Ano,Mês,Município,Pescado,Tipo de Pesca,valor estimado no período
2019,12,Santos/Guarujá,Albacora-branca,Industrial,"R$ 1.800,00"
2019,12,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 522,94"
2019,12,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 922,38"
2019,12,Santos/Guarujá,Bagre-branco,Industrial,"R$ 109.571,20"
2019,12,Santos/Guarujá,Batata,Industrial,"R$ 400,00"
2019,12,Santos/Guarujá,Betara,Artesanal,"R$ 11.199,25"
2019,12,Santos/Guarujá,Betara,Industrial,"R$ 82.611,23"
2019,12,Santos/Guarujá,Bicuda,Artesanal,"R$ 2.125,00"
2019,12,Santos/Guarujá,Bicuda,Industrial,"R$ 17.853,33"
2019,12,Santos/Guarujá,Cabrinha,Artesanal,"R$ 3.703,00"
2019,12,Santos/Guarujá,Cabrinha,Industrial,"R$ 132.512,03"
2019,12,Santos/Guarujá,Cação-azul,Industrial,"R$ 6.000,00"
2019,12,Santos/Guarujá,Cação-galha-preta,Artesanal,"R$ 100,00"
2019,12,Santos/Guarujá,Cação-rola-rola,Artesanal,"R$ 5.420,00"
2019,12,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 7.950,00"
2019,12,Santos/Guarujá,Cações agrupados,Artesanal,"R$ 1.750,00"
2019,12,Santos/Guarujá,Cações agrupados,Industrial,"R$ 90.388,00"
2019,12,Santos/Guarujá,Camarão-cristalino,Industrial,"R$ 6.720,00"
2019,12,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 104.472,00"
2019,12,Santos/Guarujá,Camarão-legítimo,Industrial,"R$ 1.952,50"
2019,12,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 1.772.365,00"
2019,12,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 1.446.434,75"
2019,12,Santos/Guarujá,Camarão-sete-barbas,Industrial,"R$ 17.500,00"
2019,12,Santos/Guarujá,Cambeva,Artesanal,"R$ 5.531,00"
2019,12,Santos/Guarujá,Cambeva,Industrial,"R$ 30.050,50"
2019,12,Santos/Guarujá,Carapau,Artesanal,"R$ 7,50"
2019,12,Santos/Guarujá,Carapau,Industrial,"R$ 1.235,50"
2019,12,Santos/Guarujá,Carapeba,Artesanal,"R$ 27,50"
2019,12,Santos/Guarujá,Carapeba,Industrial,"R$ 1.781,65"
2019,12,Santos/Guarujá,Caratinga,Artesanal,"R$ 64,50"
2019,12,Santos/Guarujá,Caratinga,Industrial,"R$ 6.168,38"
2019,12,Santos/Guarujá,Concha,Industrial,"R$ 27,50"
2019,12,Santos/Guarujá,Congro,Industrial,"R$ 33,00"
2019,12,Santos/Guarujá,Congro-rosa,Industrial,"R$ 10.152,00"
2019,12,Santos/Guarujá,Corvina,Artesanal,"R$ 9.697,38"
2019,12,Santos/Guarujá,Corvina,Industrial,"R$ 386.441,75"
2019,12,Santos/Guarujá,Dourado,Industrial,"R$ 1.500,00"
2019,12,Santos/Guarujá,Enchova,Artesanal,"R$ 150,00"
2019,12,Santos/Guarujá,Enchova,Industrial,"R$ 19.222,00"
2019,12,Santos/Guarujá,Espada,Artesanal,"R$ 657,17"
2019,12,Santos/Guarujá,Espada,Industrial,"R$ 8.466,55"
2019,12,Santos/Guarujá,Espadarte,Industrial,"R$ 75.000,00"
2019,12,Santos/Guarujá,Galo,Artesanal,"R$ 232,10"
2019,12,Santos/Guarujá,Galo,Industrial,"R$ 4.482,00"
2019,12,Santos/Guarujá,Galo-de-penacho,Industrial,"R$ 2.914,00"
2019,12,Santos/Guarujá,Goete,Artesanal,"R$ 2.273,33"
2019,12,Santos/Guarujá,Goete,Industrial,"R$ 65.362,07"
2019,12,Santos/Guarujá,Gordinho,Artesanal,"R$ 258,50"
2019,12,Santos/Guarujá,Gordinho,Industrial,"R$ 2.986,33"
2019,12,Santos/Guarujá,Guaivira,Artesanal,"R$ 4.180,00"
2019,12,Santos/Guarujá,Guaivira,Industrial,"R$ 20.140,00"
2019,12,Santos/Guarujá,Lagostim,Industrial,"R$ 7.650,00"
2019,12,Santos/Guarujá,Linguado,Industrial,"R$ 9.887,33"
2019,12,Santos/Guarujá,Linguado-areia,Industrial,"R$ 19.306,50"
2019,12,Santos/Guarujá,Lula,Artesanal,"R$ 166,00"
2019,12,Santos/Guarujá,Lula,Industrial,"R$ 8.733,67"
2019,12,Santos/Guarujá,Machote,Artesanal,"R$ 140,50"
2019,12,Santos/Guarujá,Maria-luíza,Artesanal,"R$ 2.200,75"
2019,12,Santos/Guarujá,Maria-luíza,Industrial,"R$ 1.120,00"
2019,12,Santos/Guarujá,Maria-mole,Industrial,"R$ 714,00"
2019,12,Santos/Guarujá,Merluza,Industrial,"R$ 323,70"
2019,12,Santos/Guarujá,Mestiço,Industrial,"R$ 2.028,00"
2019,12,Santos/Guarujá,Mistura,Artesanal,"R$ 877,88"
2019,12,Santos/Guarujá,Mistura,Industrial,"R$ 53.855,56"
2019,12,Santos/Guarujá,Namorado,Industrial,"R$ 1.746,75"
2019,12,Santos/Guarujá,Olho-de-cão,Artesanal,"R$ 86,67"
2019,12,Santos/Guarujá,Olho-de-cão,Industrial,"R$ 6.449,50"
2019,12,Santos/Guarujá,Oveva,Artesanal,"R$ 2.808,45"
2019,12,Santos/Guarujá,Oveva,Industrial,"R$ 9.513,25"
2019,12,Santos/Guarujá,Palombeta,Industrial,"R$ 4.888,30"
2019,12,Santos/Guarujá,Pampo,Artesanal,"R$ 73,60"
2019,12,Santos/Guarujá,Pampo,Industrial,"R$ 1.886,75"
2019,12,Santos/Guarujá,Parambiju,Industrial,"R$ 504,00"
2019,12,Santos/Guarujá,Parati,Artesanal,"R$ 28,00"
2019,12,Santos/Guarujá,Pargo-rosa,Industrial,"R$ 1.685,00"
2019,12,Santos/Guarujá,Paru,Artesanal,"R$ 1.800,00"
2019,12,Santos/Guarujá,Paru,Industrial,"R$ 8.860,00"
2019,12,Santos/Guarujá,Pescada-amarela,Artesanal,"R$ 1.580,83"
2019,12,Santos/Guarujá,Pescada-banana,Artesanal,"R$ 1.932,75"
2019,12,Santos/Guarujá,Pescada-banana,Industrial,"R$ 415,00"
2019,12,Santos/Guarujá,Pescada-branca,Artesanal,"R$ 1.729,00"
2019,12,Santos/Guarujá,Pescada-branca,Industrial,"R$ 132.868,75"
2019,12,Santos/Guarujá,Pescada-cambucu,Artesanal,"R$ 1.685,00"
2019,12,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 34.016,00"
2019,12,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 52.265,00"
2019,12,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 300.936,67"
2019,12,Santos/Guarujá,Pirajica,Artesanal,"R$ 12,00"
2019,12,Santos/Guarujá,Pirajica,Industrial,"R$ 20,00"
2019,12,Santos/Guarujá,Polvo,Industrial,"R$ 350.528,17"
2019,12,Santos/Guarujá,Polvo-saquinho,Industrial,"R$ 420,63"
2019,12,Santos/Guarujá,Porco,Artesanal,"R$ 206,67"
2019,12,Santos/Guarujá,Porco,Industrial,"R$ 291.270,83"
2019,12,Santos/Guarujá,Porco-chinelo,Industrial,"R$ 8.047,50"
2019,12,Santos/Guarujá,Porco-peludo,Industrial,"R$ 600,00"
2019,12,Santos/Guarujá,Prejereba,Artesanal,"R$ 607,50"
2019,12,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 1.143,45"
2019,12,Santos/Guarujá,Raias agrupadas,Artesanal,"R$ 83,70"
2019,12,Santos/Guarujá,Raias agrupadas,Industrial,"R$ 4.073,50"
2019,12,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 5.756,25"
2019,12,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 11.666,25"
2019,12,Santos/Guarujá,Robalo-peva,Industrial,"R$ 25.617,50"
2019,12,Santos/Guarujá,Roncador,Artesanal,"R$ 365,00"
2019,12,Santos/Guarujá,Roncador,Industrial,"R$ 12.100,00"
2019,12,Santos/Guarujá,Salema,Artesanal,"R$ 37,50"
2019,12,Santos/Guarujá,Sapateira,Industrial,"R$ 8.973,33"
2019,12,Santos/Guarujá,Sapo,Industrial,"R$ 1.520,00"
2019,12,Santos/Guarujá,Sargo,Artesanal,"R$ 420,00"
2019,12,Santos/Guarujá,Sari-sari,Industrial,"R$ 192,00"
2019,12,Santos/Guarujá,Sarrão,Industrial,"R$ 75,00"
2019,12,Santos/Guarujá,Siri-azul,Artesanal,"R$ 35,00"
2019,12,Santos/Guarujá,Siris agrupados,Artesanal,"R$ 165,00"
2019,12,Santos/Guarujá,Sororoca,Artesanal,"R$ 1.662,00"
2019,12,Santos/Guarujá,Sororoca,Industrial,"R$ 1.476,00"
2019,12,Santos/Guarujá,Tira-vira,Industrial,"R$ 4.969,38"
2019,12,Santos/Guarujá,Trilha,Industrial,"R$ 5.266,40"
2019,12,Santos/Guarujá,Trombeta,Industrial,"R$ 360,00"
2019,12,Santos/Guarujá,Vermelho,Artesanal,"R$ 100,00"
2019,12,Santos/Guarujá,Vermelho,Industrial,"R$ 3.440,00"
2019,12,Santos/Guarujá,Vermelho-henrique,Artesanal,"R$ 1.085,00"
2019,12,Santos/Guarujá,Vermelho-henrique,Industrial,"R$ 21.065,00"
2019,12,Santos/Guarujá,Vieira,Industrial,"R$ 450,00"
2019,12,Santos/Guarujá,Viola,Artesanal,"R$ 12,00"
2019,12,Santos/Guarujá,Xaréu,Artesanal,"R$ 100,00"
2019,12,Santos/Guarujá,Xaréu,Industrial,"R$ 2.565,75"
2019,12,Santos/Guarujá,,Artesanal,"R$ 0,00"
2020,1,Santos/Guarujá,Abrótea,Industrial,"R$ 1.151,17"
2020,1,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 1.101,00"
2020,1,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 88,75"
2020,1,Santos/Guarujá,Bagre-branco,Industrial,"R$ 5.221,46"
2020,1,Santos/Guarujá,Batata,Industrial,"R$ 400,00"
2020,1,Santos/Guarujá,Betara,Artesanal,"R$ 3.161,14"
2020,1,Santos/Guarujá,Betara,Industrial,"R$ 37.873,83"
2020,1,Santos/Guarujá,Bicuda,Industrial,"R$ 15.270,80"
2020,1,Santos/Guarujá,Cabrinha,Artesanal,"R$ 332,08"
2020,1,Santos/Guarujá,Cabrinha,Industrial,"R$ 20.784,83"
2020,1,Santos/Guarujá,Cação-bagre,Industrial,"R$ 3.400,00"
2020,1,Santos/Guarujá,Cação-galha-preta,Artesanal,"R$ 705,00"
2020,1,Santos/Guarujá,Cação-lombo-preto,Artesanal,"R$ 540,00"
2020,1,Santos/Guarujá,Cação-rola-rola,Artesanal,"R$ 1.880,00"
2020,1,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 1.000,00"
2020,1,Santos/Guarujá,Cações agrupados,Industrial,"R$ 45.522,50"
2020,1,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 75.143,95"
2020,1,Santos/Guarujá,Camarão-legítimo,Industrial,"R$ 2.647,50"
2020,1,Santos/Guarujá,Camarão-rosa,Artesanal,"R$ 570,00"
2020,1,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 219.616,67"
2020,1,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 1.653.614,16"
2020,1,Santos/Guarujá,Camarão-sete-barbas,Industrial,"R$ 11.750,00"
2020,1,Santos/Guarujá,Cambeva,Artesanal,"R$ 478,00"
2020,1,Santos/Guarujá,Cambeva,Industrial,"R$ 2.260,00"
2020,1,Santos/Guarujá,Caranguejo-uçá,Artesanal,"R$ 2.720,00"
2020,1,Santos/Guarujá,Carapau,Artesanal,"R$ 130,50"
2020,1,Santos/Guarujá,Carapau,Industrial,"R$ 3.960,00"
2020,1,Santos/Guarujá,Carapeba,Artesanal,"R$ 12,50"
2020,1,Santos/Guarujá,Carapeba,Industrial,"R$ 1.842,00"
2020,1,Santos/Guarujá,Caratinga,Industrial,"R$ 4.632,50"
2020,1,Santos/Guarujá,Castanha,Industrial,"R$ 130,00"
2020,1,Santos/Guarujá,Cavalinha,Industrial,"R$ 433.001,00"
2020,1,Santos/Guarujá,Concha,Industrial,"R$ 510,00"
2020,1,Santos/Guarujá,Congro,Industrial,"R$ 50,00"
2020,1,Santos/Guarujá,Congro-rosa,Industrial,"R$ 6.930,00"
2020,1,Santos/Guarujá,Corcoroca,Industrial,"R$ 10,00"
2020,1,Santos/Guarujá,Corvina,Artesanal,"R$ 4.240,25"
2020,1,Santos/Guarujá,Corvina,Industrial,"R$ 257.040,63"
2020,1,Santos/Guarujá,Enchova,Industrial,"R$ 956,50"
2020,1,Santos/Guarujá,Espada,Artesanal,"R$ 612,25"
2020,1,Santos/Guarujá,Espada,Industrial,"R$ 4.850,33"
2020,1,Santos/Guarujá,Galo,Artesanal,"R$ 154,29"
2020,1,Santos/Guarujá,Galo,Industrial,"R$ 3.520,00"
2020,1,Santos/Guarujá,Galo-de-penacho,Industrial,"R$ 1.577,00"
2020,1,Santos/Guarujá,Goete,Industrial,"R$ 59.552,88"
2020,1,Santos/Guarujá,Gordinho,Artesanal,"R$ 357,00"
2020,1,Santos/Guarujá,Gordinho,Industrial,"R$ 2.292,00"
2020,1,Santos/Guarujá,Guaivira,Artesanal,"R$ 489,50"
2020,1,Santos/Guarujá,Guaivira,Industrial,"R$ 16.175,00"
2020,1,Santos/Guarujá,Lagostim,Industrial,"R$ 4.800,00"
2020,1,Santos/Guarujá,Linguado,Industrial,"R$ 840,00"
2020,1,Santos/Guarujá,Linguado-areia,Industrial,"R$ 17.160,00"
2020,1,Santos/Guarujá,Lula,Artesanal,"R$ 570,00"
2020,1,Santos/Guarujá,Lula,Industrial,"R$ 39.249,17"
2020,1,Santos/Guarujá,Machote,Industrial,"R$ 1.800,00"
2020,1,Santos/Guarujá,Maria-luíza,Artesanal,"R$ 1.458,45"
2020,1,Santos/Guarujá,Maria-luíza,Industrial,"R$ 2.990,00"
2020,1,Santos/Guarujá,Maria-mole,Industrial,"R$ 3.200,00"
2020,1,Santos/Guarujá,Merluza,Industrial,"R$ 552,50"
2020,1,Santos/Guarujá,Mexilhão,Artesanal,"R$ 12.122,50"
2020,1,Santos/Guarujá,Mistura,Artesanal,"R$ 294,58"
2020,1,Santos/Guarujá,Mistura,Industrial,"R$ 8.808,33"
2020,1,Santos/Guarujá,Namorado,Industrial,"R$ 812,50"
2020,1,Santos/Guarujá,Olho-de-cão,Industrial,"R$ 2.869,58"
2020,1,Santos/Guarujá,Ostra,Artesanal,"R$ 715,00"
2020,1,Santos/Guarujá,Oveva,Artesanal,"R$ 2.386,16"
2020,1,Santos/Guarujá,Oveva,Industrial,"R$ 9.052,50"
2020,1,Santos/Guarujá,Palombeta,Industrial,"R$ 699,20"
2020,1,Santos/Guarujá,Pampo,Artesanal,"R$ 51,25"
2020,1,Santos/Guarujá,Pampo,Industrial,"R$ 1.567,00"
2020,1,Santos/Guarujá,Parati,Artesanal,"R$ 24,50"
2020,1,Santos/Guarujá,Pargo-rosa,Industrial,"R$ 196,67"
2020,1,Santos/Guarujá,Paru,Artesanal,"R$ 1.834,75"
2020,1,Santos/Guarujá,Paru,Industrial,"R$ 2.757,50"
2020,1,Santos/Guarujá,Pescada-amarela,Artesanal,"R$ 504,50"
2020,1,Santos/Guarujá,Pescada-banana,Artesanal,"R$ 1.536,88"
2020,1,Santos/Guarujá,Pescada-branca,Artesanal,"R$ 651,50"
2020,1,Santos/Guarujá,Pescada-branca,Industrial,"R$ 88.870,00"
2020,1,Santos/Guarujá,Pescada-cambucu,Artesanal,"R$ 370,00"
2020,1,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 29.015,00"
2020,1,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 35.916,40"
2020,1,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 153.700,00"
2020,1,Santos/Guarujá,Pirajica,Artesanal,"R$ 24,00"
2020,1,Santos/Guarujá,Polvo,Industrial,"R$ 67.261,67"
2020,1,Santos/Guarujá,Porco,Industrial,"R$ 58.480,00"
2020,1,Santos/Guarujá,Porco-chinelo,Industrial,"R$ 567,50"
2020,1,Santos/Guarujá,Porco-peludo,Industrial,"R$ 30,00"
2020,1,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 1.692,17"
2020,1,Santos/Guarujá,Raias agrupadas,Industrial,"R$ 2.441,00"
2020,1,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 2.254,75"
2020,1,Santos/Guarujá,Robalo-flecha,Industrial,"R$ 5.440,00"
2020,1,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 7.471,38"
2020,1,Santos/Guarujá,Robalo-peva,Industrial,"R$ 41.156,50"
2020,1,Santos/Guarujá,Roncador,Artesanal,"R$ 205,00"
2020,1,Santos/Guarujá,Roncador,Industrial,"R$ 6.427,33"
2020,1,Santos/Guarujá,Salema,Artesanal,"R$ 56,00"
2020,1,Santos/Guarujá,Sapateira,Industrial,"R$ 1.570,00"
2020,1,Santos/Guarujá,Sapo,Industrial,"R$ 210,00"
2020,1,Santos/Guarujá,Sargo,Artesanal,"R$ 451,50"
2020,1,Santos/Guarujá,Sarrão,Industrial,"R$ 110,00"
2020,1,Santos/Guarujá,Sernambiguara,Artesanal,"R$ 135,00"
2020,1,Santos/Guarujá,Siri-azul,Artesanal,"R$ 136,00"
2020,1,Santos/Guarujá,Siri-candeia,Industrial,"R$ 980,00"
2020,1,Santos/Guarujá,Siris agrupados,Artesanal,"R$ 184,75"
2020,1,Santos/Guarujá,Sororoca,Artesanal,"R$ 45,00"
2020,1,Santos/Guarujá,Tintureira,Artesanal,"R$ 144,00"
2020,1,Santos/Guarujá,Tira-vira,Industrial,"R$ 2.719,42"
2020,1,Santos/Guarujá,Trilha,Industrial,"R$ 3.122,50"
2020,1,Santos/Guarujá,Trombeta,Industrial,"R$ 1.400,00"
2020,1,Santos/Guarujá,Vermelho,Industrial,"R$ 1.980,00"
2020,1,Santos/Guarujá,Vermelho-henrique,Industrial,"R$ 10.525,00"
2020,1,Santos/Guarujá,Xaréu,Artesanal,"R$ 225,00"
2020,1,Santos/Guarujá,Xaréu,Industrial,"R$ 1.536,00"
2020,2,Santos/Guarujá,Abrótea,Industrial,"R$ 59.808,25"
2020,2,Santos/Guarujá,Agulhão-branco,Industrial,"R$ 8.450,00"
2020,2,Santos/Guarujá,Anequim,Industrial,"R$ 89.625,00"
2020,2,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 986,25"
2020,2,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 56,00"
2020,2,Santos/Guarujá,Bagre-branco,Industrial,"R$ 308.245,00"
2020,2,Santos/Guarujá,Batata,Industrial,"R$ 50,00"
2020,2,Santos/Guarujá,Betara,Artesanal,"R$ 4.189,08"
2020,2,Santos/Guarujá,Betara,Industrial,"R$ 82.193,25"
2020,2,Santos/Guarujá,Bicuda,Industrial,"R$ 7.692,80"
2020,2,Santos/Guarujá,Cabrinha,Artesanal,"R$ 121,50"
2020,2,Santos/Guarujá,Cabrinha,Industrial,"R$ 151.326,50"
2020,2,Santos/Guarujá,Cação-azul,Industrial,"R$ 92.800,00"
2020,2,Santos/Guarujá,Cação-rola-rola,Artesanal,"R$ 45,00"
2020,2,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 1.680,00"
2020,2,Santos/Guarujá,Cações agrupados,Industrial,"R$ 117.435,00"
2020,2,Santos/Guarujá,Camarão-cristalino,Industrial,"R$ 1.800,00"
2020,2,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 68.142,00"
2020,2,Santos/Guarujá,Camarão-rosa,Artesanal,"R$ 1.070,00"
2020,2,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 2.401.598,33"
2020,2,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 1.139.765,63"
2020,2,Santos/Guarujá,Cambeva,Artesanal,"R$ 220,00"
2020,2,Santos/Guarujá,Cambeva,Industrial,"R$ 22.643,50"
2020,2,Santos/Guarujá,Carapau,Industrial,"R$ 3.102,88"
2020,2,Santos/Guarujá,Carapeba,Industrial,"R$ 5.055,00"
2020,2,Santos/Guarujá,Caratinga,Industrial,"R$ 7.422,50"
2020,2,Santos/Guarujá,Castanha,Industrial,"R$ 5.086,00"
2020,2,Santos/Guarujá,Chernes agrupados,Artesanal,"R$ 700,00"
2020,2,Santos/Guarujá,Congro,Industrial,"R$ 45,00"
2020,2,Santos/Guarujá,Congro-rosa,Industrial,"R$ 148.190,00"
2020,2,Santos/Guarujá,Corcoroca,Industrial,"R$ 6.360,00"
2020,2,Santos/Guarujá,Corvina,Artesanal,"R$ 2.131,35"
2020,2,Santos/Guarujá,Corvina,Industrial,"R$ 525.942,60"
2020,2,Santos/Guarujá,Dourado,Industrial,"R$ 7.050,00"
2020,2,Santos/Guarujá,Enchova,Industrial,"R$ 673,00"
2020,2,Santos/Guarujá,Espada,Artesanal,"R$ 647,00"
2020,2,Santos/Guarujá,Espada,Industrial,"R$ 20.069,35"
2020,2,Santos/Guarujá,Espadarte,Industrial,"R$ 163.200,00"
2020,2,Santos/Guarujá,Galo,Artesanal,"R$ 210,13"
2020,2,Santos/Guarujá,Galo,Industrial,"R$ 4.282,60"
2020,2,Santos/Guarujá,Galo-de-penacho,Industrial,"R$ 2.638,80"
2020,2,Santos/Guarujá,Garoupa,Industrial,"R$ 1.795,00"
2020,2,Santos/Guarujá,Goete,Industrial,"R$ 145.312,25"
2020,2,Santos/Guarujá,Gordinho,Artesanal,"R$ 415,00"
2020,2,Santos/Guarujá,Gordinho,Industrial,"R$ 6.136,70"
2020,2,Santos/Guarujá,Guaivira,Artesanal,"R$ 860,00"
2020,2,Santos/Guarujá,Guaivira,Industrial,"R$ 54.025,00"
2020,2,Santos/Guarujá,Lagostim,Industrial,"R$ 47.400,00"
2020,2,Santos/Guarujá,Linguado,Industrial,"R$ 35.883,25"
2020,2,Santos/Guarujá,Linguado-areia,Industrial,"R$ 44.220,33"
2020,2,Santos/Guarujá,Lula,Artesanal,"R$ 50,00"
2020,2,Santos/Guarujá,Lula,Industrial,"R$ 250.649,08"
2020,2,Santos/Guarujá,Machote,Artesanal,"R$ 195,00"
2020,2,Santos/Guarujá,Maria-luíza,Artesanal,"R$ 1.892,75"
2020,2,Santos/Guarujá,Maria-luíza,Industrial,"R$ 9.479,00"
2020,2,Santos/Guarujá,Maria-mole,Industrial,"R$ 5.185,25"
2020,2,Santos/Guarujá,Merluza,Industrial,"R$ 79.100,00"
2020,2,Santos/Guarujá,Mexilhão,Artesanal,"R$ 8.157,50"
2020,2,Santos/Guarujá,Mistura,Artesanal,"R$ 235,42"
2020,2,Santos/Guarujá,Mistura,Industrial,"R$ 96.303,32"
2020,2,Santos/Guarujá,Namorado,Industrial,"R$ 8.508,00"
2020,2,Santos/Guarujá,Olho-de-cão,Industrial,"R$ 12.989,75"
2020,2,Santos/Guarujá,Ostra,Artesanal,"R$ 825,00"
2020,2,Santos/Guarujá,Oveva,Artesanal,"R$ 3.033,38"
2020,2,Santos/Guarujá,Oveva,Industrial,"R$ 21.430,00"
2020,2,Santos/Guarujá,Palombeta,Industrial,"R$ 22.380,50"
2020,2,Santos/Guarujá,Pampo,Industrial,"R$ 2.058,30"
2020,2,Santos/Guarujá,Pargo-rosa,Industrial,"R$ 5.727,48"
2020,2,Santos/Guarujá,Paru,Artesanal,"R$ 562,75"
2020,2,Santos/Guarujá,Paru,Industrial,"R$ 4.900,00"
2020,2,Santos/Guarujá,Peixe-prego,Industrial,"R$ 24.890,00"
2020,2,Santos/Guarujá,Pescada-amarela,Artesanal,"R$ 979,50"
2020,2,Santos/Guarujá,Pescada-banana,Artesanal,"R$ 1.746,38"
2020,2,Santos/Guarujá,Pescada-banana,Industrial,"R$ 297,50"
2020,2,Santos/Guarujá,Pescada-branca,Artesanal,"R$ 488,00"
2020,2,Santos/Guarujá,Pescada-branca,Industrial,"R$ 198.477,50"
2020,2,Santos/Guarujá,Pescada-cambucu,Artesanal,"R$ 990,00"
2020,2,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 37.220,00"
2020,2,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 24.748,50"
2020,2,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 303.550,00"
2020,2,Santos/Guarujá,Pirajica,Industrial,"R$ 550,00"
2020,2,Santos/Guarujá,Polvo,Artesanal,"R$ 1.215,00"
2020,2,Santos/Guarujá,Polvo,Industrial,"R$ 701.696,42"
2020,2,Santos/Guarujá,Polvo-saquinho,Industrial,"R$ 3.084,00"
2020,2,Santos/Guarujá,Porco,Artesanal,"R$ 971,25"
2020,2,Santos/Guarujá,Porco,Industrial,"R$ 521.603,50"
2020,2,Santos/Guarujá,Porco-chinelo,Industrial,"R$ 7.464,00"
2020,2,Santos/Guarujá,Porco-peludo,Industrial,"R$ 1.285,00"
2020,2,Santos/Guarujá,Prejereba,Artesanal,"R$ 315,00"
2020,2,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 20.017,53"
2020,2,Santos/Guarujá,Raias agrupadas,Industrial,"R$ 3.340,13"
2020,2,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 1.751,25"
2020,2,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 3.495,00"
2020,2,Santos/Guarujá,Robalo-peva,Industrial,"R$ 39.685,00"
2020,2,Santos/Guarujá,Roncador,Artesanal,"R$ 180,00"
2020,2,Santos/Guarujá,Roncador,Industrial,"R$ 12.800,00"
2020,2,Santos/Guarujá,Sapateira,Industrial,"R$ 19.749,75"
2020,2,Santos/Guarujá,Sarrão,Industrial,"R$ 32,00"
2020,2,Santos/Guarujá,Siri-azul,Artesanal,"R$ 79,00"
2020,2,Santos/Guarujá,Siris agrupados,Artesanal,"R$ 40,00"
2020,2,Santos/Guarujá,Sororoca,Artesanal,"R$ 100,00"
2020,2,Santos/Guarujá,Tira-vira,Industrial,"R$ 14.448,73"
2020,2,Santos/Guarujá,Trilha,Industrial,"R$ 9.379,17"
2020,2,Santos/Guarujá,Trombeta,Industrial,"R$ 614,75"
2020,2,Santos/Guarujá,Vermelho,Industrial,"R$ 350,00"
2020,2,Santos/Guarujá,Vermelho-henrique,Industrial,"R$ 14.883,75"
2020,2,Santos/Guarujá,Viola,Artesanal,"R$ 105,00"
2020,2,Santos/Guarujá,Viola,Industrial,"R$ 13.500,00"
2020,2,Santos/Guarujá,Xaréu,Industrial,"R$ 2.635,50"
2020,2,Santos/Guarujá,,Artesanal,"R$ 0,00"
2020,3,Santos/Guarujá,Abrótea,Industrial,"R$ 40.994,00"
2020,3,Santos/Guarujá,Agulhão,Artesanal,"R$ 38,50"
2020,3,Santos/Guarujá,Agulhão-branco,Industrial,"R$ 1.190,00"
2020,3,Santos/Guarujá,Anequim,Industrial,"R$ 14.000,00"
2020,3,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 806,50"
2020,3,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 232,50"
2020,3,Santos/Guarujá,Bagre-branco,Industrial,"R$ 21.988,50"
2020,3,Santos/Guarujá,Baiacu,Industrial,"R$ 2.050,00"
2020,3,Santos/Guarujá,Betara,Artesanal,"R$ 727,50"
2020,3,Santos/Guarujá,Betara,Industrial,"R$ 77.252,00"
2020,3,Santos/Guarujá,Bicuda,Industrial,"R$ 18.774,90"
2020,3,Santos/Guarujá,Bonitos agrupados,Artesanal,"R$ 7,00"
2020,3,Santos/Guarujá,Budião,Artesanal,"R$ 50,00"
2020,3,Santos/Guarujá,Cabrinha,Industrial,"R$ 66.857,95"
2020,3,Santos/Guarujá,Cação-azul,Industrial,"R$ 20.800,00"
2020,3,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 1.680,00"
